GUID идентификатор элемента;Название элемента;Путь к элементу;Адрес (youtube);Заголовок2-1;Ссылка2-1;Описание2-1;Заголовок3-1;Ссылка3-1;Описание3-1;Заголовок4-1;Ссылка4-1;Описание4-1
7821C492-830A-CBD3-F19D-B75BE5A07DAA;Как использовать рябину;kak-ispolzovat-ryabinu;;;;;;;;;;
13C8691D-73C9-DE30-DCD6-3EFB55ADE8F1;Лечение насморка народными средствами;lechenie-nasmorka-narodnymi-sredstvami;;;;;;;;;;
09DBCBCC-7F00-5DDC-93F0-C11B6FBA4E18;Гастроэнтерит: лечение в домашних условиях у взрослых;gastroenterit-lechenie-v-domashnih-usloviyah-u-vzroslyh;;;;;;;;;;
1D9E57AF-E881-1E51-C29E-1880409EC593;Народные средства против шизофрении;narodnye-sredstva-protiv-shizofrenii;pGmH1Z9d3ys;;;;;;;;;
EEFB43F1-35D4-06C1-05A9-0CF5B72CD2C0;Виды меда и их характеристики;vidy-meda-i-ih-harakteristiki;;;;;;;;;;
B92C8D26-B104-0130-2840-75500688B873;Токсикоз у беременной: что делать;toksikoz-u-beremennoy-chto-delat;;;;;;;;;;
3EB7EBEE-92E4-0C0C-06D7-BCD1419E9ED5;Как вылечить стоматит народными средствами;kak-vylechit-stomatit-narodnymi-sredstvami;VkVeclQ6Qd0;;;;;;;;;
7F0FA2AA-ACDA-2B1D-75EF-32FE85A9578A;Как быстро вылечить стоматит;kak-bystro-vylechit-stomatit;57E_82kFerA;;;;;;;;;
A5708318-24A1-96A0-DF72-416FD80F2746;Благородный лавр на страже здоровья;blagorodnyy-lavr-na-strazhe-zdorovya;;;;;;;;;;
82EF284C-8FD6-EC99-2E78-BAD70DAB3AD4;Как вылечить кашель в домашних условиях народными средствами;kak-vylechit-kashel-v-domashnih-usloviyah-narodnymi-sredstvami;;;;;;;;;;
269A7B3B-BF34-BA4E-1D39-C09D843A95FB;Выбираем веник в русскую баню: березовый, пихтовый или эвкалиптовый;vybiraem-venik-v-russkuyu-banyu-berezovyy-pihtovyy-ili-evkaliptovyy;LD6ikLlqqoY;;;;;;;;;
516EC1C1-38D3-C53C-9C05-F5195AB8D44D;"Как &quot;приручить&quot; головную боль";kak-priruchit-golovnuyu-bol-;;;;;;;;;;
CC6BCE52-B487-09A9-AA74-C2828D84884E;Как делать тонизирующий массаж;kak-delat-toniziruyuschiy-massazh;;;;;;;;;;
E248A012-11BB-13F8-147C-963B4E075DEE;Как повысить иммунитет в домашних условиях;kak-povysit-immunitet-v-domashnih-usloviyah;;;;;;;;;;
64B0378D-98F7-2CC1-834D-1C0280EB69B0;Какая народная защита от гриппа подтверждена наукой;kakaya-narodnaya-zaschita-ot-grippa-podtverzhdena-naukoy;;;;;;;;;;
C8632BAC-2C44-8012-137F-19D9C51F97B1;Эффективный способ лечения последствий инсульта народными средствами;samyy-effektivnyy-sposob-lecheniya-posledstviy-insulta-narodnymi-sredstvami;T7sAABW71i4;;;;;;;;;
93B905EA-6DB8-DD6A-FEF4-66A54EEFC228;Эффективные народные методы лечения гриппа;effektivnye-narodnye-metody-lecheniya-grippa;xBiJOz-8umc;;;;;;;;;
7099597D-8BFB-AC63-7FFE-0AF396439315;Два рецепта с ромашкой для здоровья и красоты;dva-recepta-s-romashkoy-dlya-zdorovya-i-krasoty;UonO67TZMKU;;;;;;;;;
3CED856B-CA7C-46A2-F4AD-0007BDF8B7CD;Физминутка для глаз;fizminutka-dlya-glaz;j8jHTPkbz0w;;;;;;;;;
02B8D89D-9C45-7137-67C1-7A28F95EF592;Как приготовить травяную ванну;kak-prigotovit-travyanuyu-vannu;;;;;;;;;;
4881440C-FBDC-0B4A-BF0F-1EDBFBAF88DD;Трава бадан. Как ухаживать за лекарственным растением, собирать и применять?;trava-badan-kak-uhazhivat-za-lekarstvennym-rasteniem-sobirat-i-primenyat;;;;;;;;;;
E26B871B-D903-8493-6E2E-D7FC8481ED8F;Целебная сила живокоста;celebnaya-sila-zhivokosta;cKaNryPNZDU;;;;;;;;;
94A9D86E-FB5B-0095-3800-F545FBCD62EA;Как самостоятельно избавиться от второго подбородка;kak-samostoyatelno-izbavitsya-ot-vtorogo-podborodka;;;;;;;;;;
36BC8A8B-2822-4BA7-2756-1B29317D0790;Золототысячник: целебные свойства и возможные побочные эффекты;zolototysyachnik-celebnye-svoystva-i-vozmozhnye-pobochnye-effekty;;;;;;;;;;
DB4E9367-CF94-7FA8-CA22-8254198A3857;Как лечиться медом;kak-lechitsya-medom;rocb8vRpupw;;;;;;;;;
26C230B2-8273-D83E-F5C9-0DC651D4E5B7;Лечение шишки на стопе народными методами;lechenie-shishki-na-stope-narodnymi-metodami;;;;;;;;;;
A2A6B7F2-9841-6B92-F0DE-C23BE7E62279;Какие травы лечат псориаз;kakie-travy-lechat-psoriaz;;;;;;;;;;
D839F27C-CFEC-CBED-71F3-FB18F721DD5A;Очищение печени с помощью травяного настоя;ochischenie-pecheni-s-pomoschyu-travyanogo-nastoya;EYZ2wy8lhuw;;;;;;;;;
59A0DA93-A7C4-DE1A-ECF6-56043E043FE3;Как вылечить заболевания ротовой полости с помощью пчелиного забруса;kak-vylechit-zabolevaniya-rotovoy-polosti-s-pomoschyu-pchelinogo-zabrusa;;;;;;;;;;
4C7C7840-DC45-FCB2-B299-45B8A3448E2A;Какие противопоказания для принятия настоя ромашки при беременности;kakie-protivopokazaniya-dlya-prinyatiya-nastoya-romashki-pri-beremennosti;5m9OtC2OJ2Y;;;;;;;;;
7AC4B9AD-FEA2-4EEE-1D29-D0E8F42768B5;Как используется мед в народной медицине;kak-ispolzuetsya-med-v-narodnoy-medicine;f7aKlNiW6Ns;;;;;;;;;
6F37B352-4B1D-930F-9C4C-4C37FECD657E;Как проводить лечение изжоги народными методами;kak-provodit-lechenie-izzhogi-narodnymi-metodami;B8mRD9iCdgE;;;;;;;;;
090743A1-6288-D623-AD4C-B8DE58459C29;Пурпурная эхинацея - трава, приносящая здоровье;purpurnaya-ehinaceya---trava-prinosyaschaya-zdorove-;;;;;;;;;;
9926E8F3-61B0-4452-79E6-C3BA0093FF54;Как используют масло черного тмина в народной медицине;kak-ispolzuyut-maslo-chernogo-tmina-v-narodnoy-medicine;;;;;;;;;;
ADC60666-32C4-6AC9-C884-32236668AA08;Как избавиться от бессонницы народными средствами;kak-izbavitsya-ot-bessonnicy-narodnymi-sredstvami;;;;;;;;;;
BC2C7874-D0BE-D778-9C93-FCB7511A41F7;Как лечить гайморит у взрослых народными средствами;kak-lechit-gaymorit-u-vzroslyh-narodnymi-sredstvami;;;;;;;;;;
40C53151-09D9-CC21-379C-D1B685C12D50;Все о грибах как лекарстве;vse-o-gribah-kak-lekarstve;FfkG9NBlG0s;;;;;;;;;
3E44DF0F-AA5A-A073-6FA8-0E701D6CD3ED;Что такое ягоды годжи;chto-takoe-yagody-godzhi;EDX3-OTCMxY;;;;;;;;;
9995A8DF-D960-A26E-98BB-20CEBF0BB878;Кора крушины - противопоказания и эффективность;kora-krushiny---protivopokazaniya-i-effektivnost;;;;;;;;;;
8EAA0946-24B8-9727-E95E-7DD33E9D815F;"Аргентинское танго &ndash; спасение от болезней";argentinskoe-tango---spasenie-ot-bolezney;;;;;;;;;;
1916D2CF-19C8-0E34-32A8-61A04643C27A;Как приготовить домашнюю косметику из отвара душицы;kak-prigotovit-domashnyuyu-kosmetiku-iz-otvara-dushicy;oPMdxL1dnAY;;;;;;;;;
B2016A21-F77A-8870-74FD-5244880A191E;Как правильно лечиться желудями;kak-pravilno-lechitsya-zheludyami;;;;;;;;;;
815320FD-0952-2589-4705-1355A50980D8;Точечный массаж: эффективность, техника выполнения;tochechnyy-massazh-effektivnost-tehnika-vypolneniya-;SyFCPt49Ky8;;;;;;;;;
8AB226C5-C316-1A75-0760-AF1629A87258;Чтобы болезни прошли стороной;chtoby-bolezni-proshli-storonoy;BwfLaqlUYrg;;;;;;;;;
00F21F93-9237-2C8B-A94B-E9BAB1C39724;"Как составить &quot;букет&quot; для бани";kak-sostavit-buket-dlya-bani;;;;;;;;;;
0100972B-AAD1-366E-3AE3-361214CA9E49;Фитотерапия. Лечебные свойства кукурузных рылец;fitoterapiya-lechebnye-svoystva-kukuruznyh-rylec-;;;;;;;;;;
401BCF18-5A16-B0A8-FFFC-02960FE2C75E;Как лечить бурсит народными средствами;kak-lechit-bursit-narodnymi-sredstvami-;ggF9Fsx88OM;;;;;;;;;
027AEBAE-499F-890D-6567-597A6C82890B;Как заготовить душицу для чая на зиму (полезные свойства душицы);kak-zagotovit-dushicu-dlya-chaya-na-zimu-poleznye-svoystva-dushicy;;;;;;;;;;
C08C5002-AB0B-E49C-F2D0-67734E619647;Как избавиться от зуда кожи в домашних условиях;kak-izbavitsya-ot-zuda-kozhi-v-domashnih-usloviyah;;;;;;;;;;
B13DD037-F6A4-062C-3420-41DCE8C562C1;Всем миром за иммунитет, или Как в разных странах борются с простудой;vsem-mirom-za-immunitet-ili-kak-v-raznyh-stranah-boryutsya-s-prostudoy;;;;;;;;;;
5B68A68F-51AF-47FE-E552-4E44BD0F9A8C;Что такое пчелиное маточное молочко? Как применять, какие эффекты можно получить?;chto-takoe-pchelinoe-matochnoe-molochko-kak-primenyat-kakie-effekty-mozhno-poluchit;;;;;;;;;;
7E9C7455-4CDA-51EF-3FDF-5AAA6D902CA1;Аралия маньчжурская: инструкция по применению;araliya-manchzhurskaya-instrukciya-po-primeneniyu;II4zjkPQiiY;;;;;;;;;
86423DB3-A925-0A0B-461E-33A249379CD3;Как вылечить ячмень на глазу народными способами;kak-vylechit-yachmen-na-glazu-narodnymi-sposobami;;;;;;;;;;
2C2500B2-5EDB-8E04-255B-C9C39842FC9B;Полезные свойства спирулины;poleznye-svoystva-spiruliny;;;;;;;;;;
BB918588-19A5-4866-136A-D86C1BBCC5B7;Осанка при беременности: как помочь спине;osanka-pri-beremennosti-kak-pomoch-spine;;;;;;;;;;
D4CCA68B-97CE-BC36-50A2-D81D8C5379B4;Лечение опухоли глаз народными методами;lechenie-opuholi-glaz-narodnymi-metodami;;;;;;;;;;
3B0E3A3F-E92D-C542-10A5-0559777BC5DB;Как устранить боль в шее;kak-ustranit-bol-v-shee;;;;;;;;;;
1A297539-6E77-52F9-4548-F18C393493C0;Как устранить морщины в домашних условиях;kak-ustranit-morschiny-v-domashnih-usloviyah;;;;;;;;;;
D4F7AF56-920B-0162-27C0-BC6448F4D450;Как и для чего применять репешок;kak-i-dlya-chego-primenyat-repeshok-;YX4Z6qRhyAk;;;;;;;;;
83B73E51-DE06-C0FF-27A5-1D2DA52ED331;Лист сенны – подарок природы;list-senny---podarok-prirody-;83NsNc9s2wA;;;;;;;;;
38FF047A-A760-FB90-7E0E-71C20098E342;Как провести послепраздничный детокс;kak-provesti-posleprazdnichnyy-detoks;;;;;;;;;;
143656CB-F428-EE38-7AC1-F4EC363D1903;Как избавиться от стоматита в домашних условиях;kak-izbavitsya-ot-stomatita-v-domashnih-usloviyah;;;;;;;;;;
F0B57C2D-F81E-540C-CC5C-B7041BC7C73E;Что капхе - радость, то вате - смерть;chto-kaphe---radost-to-vate---smert;;;;;;;;;;
F7B86220-D81C-1CCE-D491-950B98A8C87B;Как применять народные средства для восстановления после инсульта;kak-primenyat-narodnye-sredstva-dlya-vosstanovleniya-posle-insulta;;;;;;;;;;
D1A6B229-74C7-843C-9327-8A0FF91CA8C4;Как сделать зубы крепкими и десны здоровыми;#NAME?;;;;;;;;;;
481B118D-E376-C98D-9079-29A0632A2432;"&quot;Пёсье дерьмо&quot;, или священная трава";pese-dermo-ili-svyaschennaya-trava;;;;;;;;;;
CBB82E8F-3A28-C736-137E-3CA57AAEA048;Как применять цветки календулы? Польза, вред, свойства, противопоказания;kak-primenyat-cvetki-kalenduly-polza-vred-svoystva-protivopokazaniya;;;;;;;;;;
6175662B-C2B8-8E0F-2DE7-66D3957F39FF;Как использовать масло базилика;kak-ispolzovat-maslo-bazilika;Nu7C8jvrMF4;;;;;;;;;
A50C537E-5093-1673-C1DA-55FB4F0D4449;Какой рацион питания должен быть у беременной женщины;kakoy-racion-pitaniya-dolzhen-byt-u-beremennoy-zhenschiny;;;;;;;;;;
6E304491-30E2-FAE5-3054-4E4019E7B0E7;Что делать при растяжениях и вывихах;chto-delat-pri-rastyazheniyah-i-vyvihah;;;;;;;;;;
AD7D500B-DC36-66FA-88BF-2C97996744DE;Как избавиться от бессонницы без лекарств;kak-izbavitsya-ot-bessonnicy-bez-lekarstv;5EsSrO1C6pY;;;;;;;;;
1BE655E9-6816-8434-00AD-FE670BBFDD67;Как себя исцелить от болезней: фитотерапия;kak-sebya-iscelit-ot-bolezney-fitoterapiya;Cb_Oshx6pu8;;;;;;;;;
4B262084-0225-DA95-549D-867808A20607;Тысячелистник - лечебная трава;tysyachelistnik---lechebnaya-trava;vXzWXl3_NeE;;;;;;;;;
A5BA81FC-AD2E-2E4A-E508-E07DC18E549D;Гормональная тибетская гимнастика: противопоказания и отзывы;gormonalnaya-tibetskaya-gimnastika-protivopokazaniya-i-otzyvy;;;;;;;;;;
AF2E44CA-3177-E2D1-B4A5-58B2C33927B2;Как лечить ребенка народными средствами;kak-lechit-rebenka-narodnymi-sredstvami;75PRowjQcDw;;;;;;;;;
6E29941B-ADBC-32AF-DCE2-45F12FCCB493;Как использовать кору дуба при заболеваниях десен и ротовой полости;kak-ispolzovat-koru-duba-pri-zabolevaniyah-desen-i-rotovoy-polosti;;;;;;;;;;
D0BD6963-2E93-E255-4BE8-4C5CE398698B;Как быстро избавиться от икоты в домашних условиях;kak-bystro-izbavitsya-ot-ikoty-v-domashnih-usloviyah;;;;;;;;;;
69F732A7-2A68-7956-3AE8-5F72E5FE9A7B;Листья и семена подорожника в фитотерапии;listya-i-semena-podorozhnika-v-fitoterapii-;T1YGWPU_6ZI;;;;;;;;;
264FE3D0-6FCE-F566-C990-A44399C03F29;Как использовать масло шиповника;kak-ispolzovat-maslo-shipovnika;ICpqDuar648;;;;;;;;;
C1242EEA-2202-7206-0577-5A02B947A128;Сок алоэ в народной медицине. Рецепты, правила хранения;sok-aloe-v-narodnoy-medicine-recepty-pravila-hraneniya;;;;;;;;;;
603C7E64-E2E5-6F73-2472-79CD8D6823E5;Народные средства от хронического запора: лечение деликатной болезни;narodnye-sredstva-ot-hronicheskogo-zapora-lechenie-delikatnoy-bolezni;;;;;;;;;;
1E9DF887-CB2B-E76E-835A-CC71C187EF89;Лечебные свойства черной бузины;lechebnye-svoystva-chernoy-buziny;WSYPXoFs5UQ;;;;;;;;;
17C282BD-CDEB-FAA0-0A6D-D4A4183ED7DD;Как выбрать масло для массажа;kak-vybrat-maslo-dlya-massazha;hZSDaIUkoaM;;;;;;;;;
225F8B6B-131D-729F-C5B5-CB2C13F17950;От чего помогает календула;ot-chego-pomogaet-kalendula;;;;;;;;;;
60672F8E-310B-E1C3-6076-70639370C1D9;Воспаление легких: лечение народными средствами;vospalenie-legkih-lechenie-narodnymi-sredstvami;;;;;;;;;;
A62F4B37-6529-037F-6FAC-0623AF291E1C;Народные методы лечения насморка;narodnye-metody-lecheniya-nasmorka;;;;;;;;;;
D237F83C-BF09-C655-B1A4-8C377A193035;Как прорастить пшеницу;kak-prorastit-pshenicu;;;;;;;;;;
519DABE3-8C39-6AEC-D0E4-FEA79A4D704F;Легкий способ похудеть: магнитные кольца;legkiy-sposob-pohudet-magnitnye-kolca;;;;;;;;;;
26C4C26A-9F3A-7D53-C972-C53C93439C66;Как питаться людям с третьей группой крови;kak-pitatsya-lyudyam-s-tretey-gruppoy-krovi;;;;;;;;;;
11CA68D0-1842-B5F2-BFEB-AB50BD445EBF;Фиточаи: лечение и профилактика заболеваний;fitochai-lechenie-i-profilaktika-zabolevaniy;DvleVwtRhzo;;;;;;;;;
F17F4A34-8C8C-0240-FF3F-FFA22C8636B5;Полезные свойства голубики;poleznye-svoystva-golubiki;UrGbXnXtngk;;;;;;;;;
0A1004AF-84EC-E536-6205-DA4612564496;Как лечить тахикардию народными средствами;kak-lechit-tahikardiyu-narodnymi-sredstvami;;;;;;;;;;
E42BB7C8-E1B2-B29D-0908-B473F2624A6F;Как применять эфирные масла для здоровья;kak-primenyat-efirnye-masla-dlya-zdorovya;Em8Ciy5ZDw4;;;;;;;;;
3FF75FAC-D704-E27B-5E87-EB00688A71CD;Как аура влияет на здоровье;kak-aura-vliyaet-na-zdorove;;;;;;;;;;
92C72F77-BED0-666B-EDB0-36916E3EA435;Народные средства для лечения шелушащейся кожи рук;narodnye-sredstva-dlya-lecheniya-shelushascheysya-kozhi-ruk;;;;;;;;;;
35F61945-2661-3899-C0F1-C3F29E27352C;Лечебные свойства толокнянки;lechebnye-svoystva-toloknyanki;7DHuKC5Xwfk;;;;;;;;;
0733083C-A630-F806-FE31-4810CD33F160;Как использовать горчицу от выпадения волос;kak-ispolzovat-gorchicu-ot-vypadeniya-volos;;;;;;;;;;
57BFF0B6-6FE8-9476-A671-8A6EF88D9BD2;Лечебные свойства льнянки;lechebnye-svoystva-lnyanki;H88ACN9pjoI;;;;;;;;;
F419A62C-5EA0-0E06-056C-6BB6D89F364D;Иглорефлексотерапия: показания к лечению;iglorefleksoterapiya-pokazaniya-k-lecheniyu;#NAME?;;;;;;;;;
4A42B1AE-4342-161E-052C-3ECBD3DE5AD4;Эфирное масло чайного дерева;efirnoe-maslo-chaynogo-dereva;;;;;;;;;;
